nlocaltemps	dist	chain	redshift	v1_end_time	f_ref	psdscaleflag	h1l1_relative_phase	l1_optimal_snr	mtotal	logll1	signalmodelflag	alpha	logl	l_peak	nulllogl	samplerate	h1_cplx_snr_arg	m1_source	sky_frame	temperature	deltalogl	h1_cplx_snr_amp	l1v1_delay	mc_source	l1h1_delay	segmentstart	m1	ra	l1_end_time	m2	e_rad	lal_pnorder	v1h1_delay	m2_source	v1l1_delay	psi	domega220	loglh1	af	costheta_jn	a2z	time	segmentlength	a1	mf_source	a2	nifo	ntemps	optimal_snr	phase	dtau220	a1z	cycle	mf	theta_jn	randomseed	h1l1_delay	mc	l1_cplx_snr_amp	h1v1_delay	logprior	logpost	flow	l1_cplx_snr_arg	t0	chi_eff	q	mtotal_source	h1_end_time	eta	lal_approximant	h1_optimal_snr	azimuth	lal_amporder	dec	matched_filter_snr	
1.000000000000000000e+00	4.381617353815957472e+02	7.000000000000000000e+00	9.282422999711167910e-02	1.126259462422652483e+09	2.000000000000000000e+01	0.000000000000000000e+00	7.275332856733651710e-02	1.438724247555587077e+01	7.325352628960305879e+01	1.104544171008783451e+02	1.000000000000000000e+00	7.848527772661114676e-01	-1.718720656671575853e+04	3.758592027028360594e+00	-1.752479825523080217e+04	4.096000000000000000e+03	1.661256180616568420e-02	3.670908219837690467e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.375916885150436428e+02	2.131708272037705498e+01	4.521369934082031250e-03	2.901788906894346454e+01	7.083892822265625000e-03	1.126259460390000105e+09	4.011657448734191433e+01	1.719520292980295739e+00	1.126259462418131113e+09	3.313695180226113735e+01	3.314640335022026818e+00	8.000000000000000000e+00	2.562522888183593750e-03	3.032230700297404624e+01	-4.521369934082031250e-03	1.940170596042644524e+00	5.808138501311815860e-02	2.271372714141652978e+02	7.022106939969060546e-01	-7.891827941954769887e-01	9.536850819633641008e-02	1.126259462411599398e+09	4.000000000000000000e+00	4.878628853772518092e-02	6.371674886632893475e+01	9.536850819633641008e-02	2.000000000000000000e+00	8.000000000000000000e+00	2.582701279316346898e+01	7.728113227868522728e-01	-1.229349982236901395e-01	4.878628853772518092e-02	-3.200000000000000000e+04	6.963120701776524868e+01	2.480273573464059300e+00	7.375010260000000000e+08	-7.083892822265625000e-03	3.171145227790974275e+01	1.489433415444348263e+01	-2.562522888183593750e-03	2.274814760133034497e+01	3.603398361163739878e+02	2.000000000000000000e+01	-5.614076676117062820e-02	1.126259462425215006e+09	6.985821293310850999e-02	8.260164838530000830e-01	6.703138920135096157e+01	1.126259462425215006e+09	2.477304130356438872e-01	8.500000000000000000e+01	2.144858605521097061e+01	5.582885255546655046e+00	3.000000000000000000e+00	-1.260273453083922801e+00	2.598476985312742826e+01
1.000000000000000000e+00	6.158144285181659825e+02	7.000000000000000000e+00	1.275224100535113092e-01	1.126259462416723728e+09	2.000000000000000000e+01	0.000000000000000000e+00	-1.395814454564536788e-02	1.401688607172522971e+01	7.335449562147771019e+01	1.121296503768480761e+02	1.000000000000000000e+00	7.958254461794925794e-01	-1.718545688634229009e+04	3.737427126636382102e+00	-1.752479825523080217e+04	4.096000000000000000e+03	1.663371812027748808e-02	3.570895813267557628e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.393413688885120791e+02	2.132494326365426218e+01	-1.147985458374023438e-03	2.815551509430869714e+01	7.005929946899414062e-03	1.126259460390000105e+09	4.026265053425429841e+01	2.348694451441286635e+00	1.126259462417871714e+09	3.309184508722341178e+01	3.197031784079733541e+00	8.000000000000000000e+00	8.153915405273437500e-03	2.934916839981291403e+01	1.147985458374023438e-03	8.288168181301881487e-01	1.164227471891580296e-02	2.272117185116640030e+02	6.994824115470019699e-01	-9.725962415774876968e-01	5.297886786491316780e-02	1.126259462408477068e+09	4.000000000000000000e+00	6.210616338989363022e-02	6.186109474840875322e+01	5.297886786491316780e-02	2.000000000000000000e+00	8.000000000000000000e+00	2.589523548930275254e+01	1.391743663192091196e+00	1.625603607605817791e-01	6.210616338989363022e-02	-3.000000000000000000e+04	6.974977063927444476e+01	2.906944652578375532e+00	7.375010260000000000e+08	-7.005929946899414062e-03	3.174597423543295704e+01	1.501508053535586740e+01	-8.153915405273437500e-03	2.391536616425716133e+01	3.632567350527692156e+02	2.000000000000000000e+01	3.059186266592289760e-02	1.126259462424877644e+09	5.798863729937920458e-02	8.218993197944042262e-01	6.505812653248848676e+01	1.126259462424877644e+09	2.476109655214177585e-01	8.500000000000000000e+01	2.177361076851333621e+01	5.886098145755941147e+00	3.000000000000000000e+00	-1.199341625028243596e+00	2.605201175677347436e+01
1.000000000000000000e+00	4.825443129214733631e+02	7.000000000000000000e+00	1.016269222164987857e-01	1.126259462423845291e+09	2.000000000000000000e+01	0.000000000000000000e+00	-2.620448679766473887e-02	1.528981181929476563e+01	7.246759246778731267e+01	1.098497442836614937e+02	1.000000000000000000e+00	8.054587019358241395e-01	-1.718664782893833763e+04	3.708478322332906973e+00	-1.752479825523080217e+04	4.096000000000000000e+03	-4.304929381762222923e-02	3.290303344774571315e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.381504262924645445e+02	2.139876436166691320e+01	6.334781646728515625e-03	2.863342264303580720e+01	6.936550140380859375e-03	1.126259460390000105e+09	3.624686746862662545e+01	1.482091794147680996e+00	1.126259462417510509e+09	3.622072499916068011e+01	3.179071010802964281e+00	8.000000000000000000e+00	6.017684936523437500e-04	3.287930266472042007e+01	-6.334781646728515625e-03	2.104347213836329278e+00	1.313952202892252133e-02	2.283006820088030508e+02	6.847215731236162561e-01	-9.490316192120756833e-01	-3.624909824717038528e-04	1.126259462411783934e+09	4.000000000000000000e+00	1.258675267146295781e-02	6.260326510166317604e+01	3.624909824717038528e-04	2.000000000000000000e+00	8.000000000000000000e+00	2.683693544158785116e+01	4.853147982886833134e+00	2.283623422897998190e-01	-1.258675267146295781e-02	-2.800000000000000000e+04	6.896544225464874955e+01	2.820945413598597185e+00	7.375010260000000000e+08	-6.936550140380859375e-03	3.154334925877174101e+01	1.483151603206490066e+01	-6.017684936523437500e-04	2.442590701664991570e+01	3.625763333091144887e+02	2.000000000000000000e+01	-1.684480701995734117e-02	1.126259462424447060e+09	-6.476826760076500634e-03	9.992787661033446511e-01	6.578233611246614032e+01	1.126259462424447060e+09	2.499999674653932691e-01	8.500000000000000000e+01	2.205544736400756278e+01	5.486195384911672690e+00	3.000000000000000000e+00	-1.264729717785608942e+00	2.601865551155104228e+01
1.000000000000000000e+00	4.294588611975780168e+02	7.000000000000000000e+00	9.108703512979400563e-02	1.126259462425520182e+09	2.000000000000000000e+01	0.000000000000000000e+00	2.534675880303760565e-02	1.569829193211043084e+01	7.237647474616080956e+01	1.093283617249217059e+02	1.000000000000000000e+00	7.959228326447688184e-01	-1.718687191171993618e+04	3.700356352344588817e+00	-1.752479825523080217e+04	4.096000000000000000e+03	2.535752086240064540e-02	3.318321660920667426e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.379263435108659905e+02	2.140837818474505028e+01	8.009195327758789062e-03	2.887366907948077710e+01	7.005214691162109375e-03	1.126259460390000105e+09	3.620577742620904615e+01	1.310069897750336221e+00	1.126259462417510986e+09	3.617069731995176340e+01	3.197835503527308276e+00	8.000000000000000000e+00	-1.003980636596679688e-03	3.315106508954984577e+01	-8.009195327758789062e-03	2.367909350614546771e+00	8.341544768712582519e-03	2.285979817859424656e+02	6.832826263302765879e-01	-9.139172515798911212e-01	-4.634275292586509040e-03	1.126259462413031816e+09	4.000000000000000000e+00	1.767989566761679968e-02	6.313644619522920465e+01	4.634275292586509040e-03	2.000000000000000000e+00	8.000000000000000000e+00	2.728072795552928298e+01	1.398676719677323543e+00	1.766312137639547142e-01	-1.767989566761679968e-02	-2.600000000000000000e+04	6.888735788778440394e+01	2.723628663616969980e+00	7.375010260000000000e+08	-7.005214691162109375e-03	3.150368598924949382e+01	1.481349356585538679e+01	1.003980636596679688e-03	2.360632748713998197e+01	3.615326709980059832e+02	2.000000000000000000e+01	1.076205936312373534e-05	1.126259462424516201e+09	-1.116024701670973937e-02	9.990310909266130190e-01	6.633428169875651292e+01	1.126259462424516201e+09	2.499999412690593059e-01	8.500000000000000000e+01	2.231147122441354114e+01	5.392177597034848446e+00	3.000000000000000000e+00	-1.224442247070588907e+00	2.602736274340080058e+01
1.000000000000000000e+00	4.467338635608164168e+02	7.000000000000000000e+00	9.453172925746410049e-02	1.126259462422775030e+09	2.000000000000000000e+01	0.000000000000000000e+00	1.180356815950869276e-01	1.413071919705547153e+01	7.255379419520910744e+01	1.081818950610304455e+02	1.000000000000000000e+00	7.818601437487767702e-01	-1.718931063089643794e+04	3.606071202208349646e+00	-1.752479825523080217e+04	4.096000000000000000e+03	5.665992551522790882e-02	3.605881963217448316e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.354876243343642273e+02	2.136643497410532433e+01	5.584239959716796875e-03	2.871919331641380069e+01	7.105350494384765625e-03	1.126259460390000105e+09	3.946752220698693492e+01	1.590207961967035288e+00	1.126259462417190790e+09	3.308627198822217252e+01	3.124445104005587837e+00	8.000000000000000000e+00	1.521110534667968750e-03	3.022870064321302763e+01	-5.584239959716796875e-03	2.027541274191474674e+00	1.518916529080826389e-03	2.273057292733337817e+02	6.741579860767267229e-01	-7.913775324584374493e-01	-2.318701326569521173e-02	1.126259462411328793e+09	4.000000000000000000e+00	2.789246683891555625e-02	6.316307517138191940e+01	2.318701326569521173e-02	2.000000000000000000e+00	8.000000000000000000e+00	2.503191801397575844e+01	1.311446852448751255e+00	3.271772866482294262e-01	-2.789246683891555625e-02	-2.400000000000000000e+04	6.913398989255185256e+01	2.483855394400319216e+00	7.375010260000000000e+08	-7.105350494384765625e-03	3.143406832349380409e+01	1.474892576109849074e+01	-1.521110534667968750e-03	2.342337899288551384e+01	3.589110033272497162e+02	2.000000000000000000e+01	-6.137575607985901877e-02	1.126259462424296141e+09	-2.574666704335089318e-02	8.383164216568149696e-01	6.628752027538750724e+01	1.126259462424296141e+09	2.480661120836311073e-01	8.500000000000000000e+01	2.066203509900155311e+01	5.524614725592878806e+00	3.000000000000000000e+00	-1.250611298823114614e+00	2.591835286857736165e+01
1.000000000000000000e+00	5.656624344583226502e+02	7.000000000000000000e+00	1.178683478371586740e-01	1.126259462418751478e+09	2.000000000000000000e+01	0.000000000000000000e+00	7.761454665413181075e-02	1.406646011811027996e+01	7.327101252853638869e+01	1.098358573966470431e+02	1.000000000000000000e+00	7.841677869855580019e-01	-1.718818332332637874e+04	3.150253435127203350e+00	-1.752479825523080217e+04	4.096000000000000000e+03	7.848362710878278858e-02	4.120052382969910099e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.366149319044234289e+02	2.136279936576995553e+01	1.249551773071289062e-03	2.738273176149231602e+01	7.088899612426757812e-03	1.126259460390000105e+09	4.605676150353122011e+01	2.110479119848370999e+00	1.126259462417501926e+09	2.721425102500516502e+01	2.777949699590919863e+00	8.000000000000000000e+00	5.839347839355468750e-03	2.434477286852163402e+01	-1.249551773071289062e-03	1.623425816064919758e+00	3.899094213305374923e-02	2.267790745077763859e+02	6.481423108755374196e-01	-9.981266153464102286e-01	-1.291449831752754518e-01	1.126259462409287930e+09	4.000000000000000000e+00	3.286661342850343698e-02	6.276734699862981870e+01	1.291449831752754518e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.558628945954470524e+01	2.161170947100938822e+00	2.266202374750488913e-01	3.286661342850343698e-02	-2.200000000000000000e+04	7.016563048747995879e+01	3.080372234213224925e+00	7.375010260000000000e+08	-7.088899612426757812e-03	3.061028911348750725e+01	1.484158662609026713e+01	-5.839347839355468750e-03	2.381066299408798415e+01	3.604255948985114060e+02	2.000000000000000000e+01	8.690804546511060906e-04	1.126259462424590826e+09	-2.730758243401393282e-02	5.908850326551644550e-01	6.554529669822073856e+01	1.126259462424590826e+09	2.334669433652955262e-01	8.500000000000000000e+01	2.137271410123715043e+01	5.759436858645242019e+00	3.000000000000000000e+00	-1.238486796673791801e+00	2.594921147546618556e+01
1.000000000000000000e+00	4.546145894870954294e+02	7.000000000000000000e+00	9.609838232516904055e-02	1.126259462413357258e+09	2.000000000000000000e+01	0.000000000000000000e+00	3.094653504441380321e-02	1.416677531007588087e+01	7.295908328771959361e+01	1.109186182451212517e+02	1.000000000000000000e+00	7.836085826317247260e-01	-1.718664235037627441e+04	3.697697101917649665e+00	-1.752479825523080217e+04	4.096000000000000000e+03	-7.675012317381156232e-03	3.614914643221544566e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.381559048545277619e+02	2.136424045626564094e+01	-4.208564758300781250e-03	2.884374980078761297e+01	7.092952728271484375e-03	1.126259460390000105e+09	3.962302092678700660e+01	2.520527599294624999e+00	1.126259462417565823e+09	3.333606236093258701e+01	3.225318822327452040e+00	8.000000000000000000e+00	1.130151748657226562e-02	3.041338523848226316e+01	4.208564758300781250e-03	5.297444254566257005e-01	6.049430385399140291e-04	2.272372866094065103e+02	6.906464756755166245e-01	-7.131329887210686724e-01	-2.807331833840675476e-03	1.126259462407347918e+09	4.000000000000000000e+00	4.535289351841324812e-02	6.333721284837025678e+01	2.807331833840675476e-03	2.000000000000000000e+00	8.000000000000000000e+00	2.680258716586576639e+01	9.709864630878779490e-01	2.934985544487228037e-01	4.535289351841324812e-02	-2.000000000000000000e+04	6.942381654408355018e+01	2.364753567801315626e+00	7.375010260000000000e+08	-7.092952728271484375e-03	3.161558749683522151e+01	1.492400625317177898e+01	-1.130151748657226562e-02	2.377725308334990828e+01	3.619331579378776951e+02	2.000000000000000000e+01	-3.862154736179496117e-02	1.126259462424658775e+09	2.334778869372673704e-02	8.413306603383149396e-01	6.656253167069770882e+01	1.126259462424658775e+09	2.481436388630670342e-01	8.500000000000000000e+01	2.275260767687204932e+01	6.059894864872471310e+00	3.000000000000000000e+00	-1.096998578094245280e+00	2.601783327598069562e+01
1.000000000000000000e+00	5.832072283799542447e+02	7.000000000000000000e+00	1.212577511774357297e-01	1.126259462411502123e+09	2.000000000000000000e+01	0.000000000000000000e+00	6.187886140236198429e-02	1.256561052110908783e+01	7.090628996825650177e+01	1.077539866885508673e+02	1.000000000000000000e+00	7.664805593405350503e-01	-1.718967961232956441e+04	3.413202969605674042e+00	-1.752479825523080217e+04	4.096000000000000000e+03	-4.932143401920732750e-02	3.713611385171764567e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.351186429012377630e+02	2.135034651358791180e+01	-6.215810775756835938e-03	2.702009419378902422e+01	7.212638854980468750e-03	1.126259460390000105e+09	4.163915550484615125e+01	2.575773173147381190e+00	1.126259462417717934e+09	2.926713446341034697e+01	2.843771932427337390e+00	8.000000000000000000e+00	1.342844963073730469e-02	2.610205765148722534e+01	6.215810775756835938e-03	6.259113216742662189e-01	-9.661438489007054958e-03	2.273646562126868957e+02	6.621837343632269723e-01	-9.259812068094858128e-01	-1.698548907337609770e-01	1.126259462407319307e+09	4.000000000000000000e+00	4.057752837372758520e-02	6.039439957077753718e+01	1.698548907337609770e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.474836749695642624e+01	1.562666252776705678e+00	1.192638671791285271e-01	4.057752837372758520e-02	-1.800000000000000000e+04	6.771768864644151620e+01	2.754422438856242827e+00	7.375010260000000000e+08	-7.212638854980468750e-03	3.029649005233036974e+01	1.495045350677175300e+01	-1.342844963073730469e-02	2.350351854814566366e+01	3.586221614493834409e+02	2.000000000000000000e+01	-1.112002954215691591e-01	1.126259462424930573e+09	-4.628012428637851700e-02	7.028753131173399726e-01	6.323817150320487457e+01	1.126259462424930573e+09	2.423888236635270421e-01	8.500000000000000000e+01	2.132104889531005298e+01	6.187850111864189984e+00	3.000000000000000000e+00	-1.010036824981419779e+00	2.591522409961891782e+01
1.000000000000000000e+00	5.723152540871643623e+02	7.000000000000000000e+00	1.191551298123935676e-01	1.126259462416780472e+09	2.000000000000000000e+01	0.000000000000000000e+00	-4.401713308654775503e-02	1.422438863132185638e+01	7.430767589947384977e+01	1.077500129741201818e+02	1.000000000000000000e+00	8.014491868949075171e-01	-1.718920552005102945e+04	3.647166644720953865e+00	-1.752479825523080217e+04	4.096000000000000000e+03	-4.132300089444336522e-02	3.684310409139467879e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.355927351797727169e+02	2.137100215603499009e+01	-5.333423614501953125e-04	2.869109088681102904e+01	6.965398788452148438e-03	1.126259460390000105e+09	4.123314894209634218e+01	2.305422216255580192e+00	1.126259462417313814e+09	3.307452695737750048e+01	3.180485733214325705e+00	8.000000000000000000e+00	7.498741149902343750e-03	2.955312098951094768e+01	5.333423614501953125e-04	1.813382250799787654e+00	5.348430376175676570e-02	2.278427222056525352e+02	6.863858565500136066e-01	-9.106192016979175463e-01	5.797882579917306746e-03	1.126259462408081293e+09	4.000000000000000000e+00	2.969044684356020661e-02	6.321573934769131142e+01	5.797882579917306746e-03	2.000000000000000000e+00	8.000000000000000000e+00	2.607847620593420501e+01	4.400538563214074550e+00	1.981878250006436359e-01	2.969044684356020661e-02	-1.600000000000000000e+04	7.074821897585191266e+01	2.715576307061915440e+00	7.375010260000000000e+08	-6.965398788452148438e-03	3.210978154588818256e+01	1.468726653591538067e+01	-7.498741149902343750e-03	2.452873603820830439e+01	3.601214712179810249e+02	2.000000000000000000e+01	2.694132192104407592e-03	1.126259462424279213e+09	1.905580848011857731e-02	8.021343944364768275e-01	6.639622508090563713e+01	1.126259462424279213e+09	2.469862565818329303e-01	8.500000000000000000e+01	2.185757738837033415e+01	5.851712415348234941e+00	3.000000000000000000e+00	-1.219454782728340847e+00	2.590780958427864178e+01
1.000000000000000000e+00	3.052169490785099129e+02	8.000000000000000000e+00	6.586647372938830847e-02	1.126259462424813271e+09	2.000000000000000000e+01	0.000000000000000000e+00	9.364929046542291857e-02	1.460664862475818460e+01	6.877401413004460551e+01	1.101416579679771530e+02	1.000000000000000000e+00	7.919904194875185821e-01	-1.718724186284294410e+04	3.611450924934176854e+00	-1.752479825523079853e+04	4.096000000000000000e+03	5.688271809046618888e-02	3.270817756312074209e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.375563923878544301e+02	2.136184112368825794e+01	6.851196289062500000e-03	2.808249808968783157e+01	7.033348083496093750e-03	1.126259460390000105e+09	3.486254988131820198e+01	1.435465351332203321e+00	1.126259462417962074e+09	3.391146424872641063e+01	3.026903096670189086e+00	8.000000000000000000e+00	1.821517944335937500e-04	3.181586538703360389e+01	-6.851196289062500000e-03	1.904369277993980702e+00	-1.099483005473748942e-02	2.274147344198772771e+02	6.670419579647414166e-01	-6.235097432872306333e-01	-2.861705777071537303e-03	1.126259462412756920e+09	4.000000000000000000e+00	1.198181300445910064e-01	6.149713985348414980e+01	2.861705777071537303e-03	2.000000000000000000e+00	8.000000000000000000e+00	2.572240603115101010e+01	5.959956283751866035e-01	8.362890978410693343e-02	-1.198181300445910064e-01	8.000000000000000000e+03	6.554773960007618427e+01	2.244020258867937212e+00	1.846094027000000000e+09	-7.033348083496093750e-03	2.993219321236785291e+01	1.485387811180248008e+01	-1.821517944335937500e-04	2.200044578369780268e+01	3.595568381715522150e+02	2.000000000000000000e+01	-3.676657237495686847e-02	1.126259462424995422e+09	-6.214862143182840748e-02	9.727189882601947613e-01	6.452404295015433888e+01	1.126259462424995422e+09	2.499521887053446356e-01	8.500000000000000000e+01	2.117281247223059637e+01	5.455999515725690863e+00	3.000000000000000000e+00	-1.243777499265477759e+00	2.598425192394829253e+01
